muni,restrict_sf_permit,restrict_mf_permit,limit_sf_units,limit_mf_units,limit_mf_dwellings,limit_mf_dwelling_units,min_lot_size,max_density,open_space,inclusionary,council_nz,planning_nz,countybrd_nz,pubhlth_nz,site_plan_nz,env_rev_nz,council_rz,planning_rz,zoning_rz,countybrd_rz,countyzone_rz,townmeet_rz,env_rev_rz,adu,half_acre_less,half_acre_more,one_acre_more,two_acre_more,max_den_cat1,max_den_cat2,max_den_cat3,max_den_cat4,max_den_cat5,height_ft_median,height_ft_mode,height_st_median,height_st_mode,parking_median,parking_mode,mf per,timestamp
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/31/KY_MountSterling.txt,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0.0,1.0,1.0,0.0,1.0,0.0,27.5,35.0,12.0,2.5,2.0,5.0,0.0,2024-06-28 17:51:00
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/31/KY_Russellville.txt,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.0,1.0,1.0,1.0,1.0,1.0,38.0,38.0,3.0,3.0,2.25,3.0,0.7,2024-06-28 17:50:49
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/31/ME_NewGloucester.txt,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0.0,1.0,1.0,0.0,0.0,1.0,35.0,35.0,,,3.0,2.0,0.5,2024-06-28 17:46:13
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/31/ME_Thomaston.txt,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0.0,1.0,1.0,0.0,1.0,0.0,20.0,20.0,,,1.5,1.0,0.2857142857142857,2024-06-28 17:45:54
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/31/MI_GrandBlanc.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0.0,1.0,1.0,1.0,1.0,1.0,22.5,30.0,1.0,1.0,3.0,5.0,0.2727272727272727,2024-06-28 17:44:30
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/31/MI_OaklandTownship.txt,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1.0,1.0,1.0,1.0,0.0,1.0,35.0,35.0,2.0,2.0,2.0,2.0,0.4,2024-06-28 17:42:54
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/31/MN_Albertville.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0.0,1.0,0.0,1.0,0.0,1.0,20.5,35.0,2.0,2.0,1.5,1.0,0.36363636363636365,2024-06-28 17:40:55
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/31/MN_Lakeville.txt,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,25.0,20.0,3.0,3.0,2.0,1.0,0.17647058823529413,2024-06-28 17:39:07
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/31/MN_StPaulPark.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0.0,1.0,1.0,1.0,0.0,0.0,35.0,35.0,3.0,3.0,2.0,1.0,0.6,2024-06-28 17:37:06
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/31/MO_Brentwood.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,1.0,1.0,1.0,1.0,1.0,0.0,50.0,35.0,4.0,4.0,2.0,1.0,0.5714285714285714,2024-06-28 17:36:23
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/31/MO_NorthKansasCity.txt,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0.0,1.0,1.0,1.0,1.0,1.0,144.0,144.0,3.0,4.0,1.0,1.0,0.2222222222222222,2024-06-28 17:34:54
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/31/NJ_EastBrunswick.txt,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0.0,1.0,1.0,1.0,1.0,0.0,35.0,35.0,2.5,3.0,1.75,2.0,0.375,2024-06-28 17:27:27
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/31/OH_Delhi.txt,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.0,1.0,1.0,1.0,1.0,1.0,37.5,45.0,2.5,3.0,2.0,1.0,0.2857142857142857,2024-06-28 17:18:17
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/31/OH_Medina.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0.0,1.0,1.0,1.0,0.0,0.0,45.0,60.0,2.0,1.0,1.5,1.0,0.5,2024-06-28 17:17:01
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/31/OH_Wintersville.txt,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0.0,1.0,1.0,1.0,1.0,1.0,35.0,35.0,2.5,2.5,1.0,1.0,0.16666666666666666,2024-06-28 17:14:46
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/31/OR_Fairview.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0.0,1.0,1.0,1.0,1.0,1.0,35.0,35.0,3.0,3.0,2.0,1.0,0.625,2024-06-28 17:12:34
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/31/OR_Umatilla.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0.0,0.0,1.0,1.0,1.0,0.0,,,1.0,1.0,2.0,1.0,0.4,2024-06-28 17:11:19
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/31/PA_Highspire.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0.0,1.0,1.0,1.0,1.0,0.0,20.0,20.0,1.0,1.0,2.0,2.0,0.0,2024-06-28 17:08:47
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/31/PA_Warrington.txt,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1.0,1.0,1.0,1.0,1.0,0.0,35.0,35.0,,,2.0,1.0,0.0,2024-06-28 17:04:56
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/31/TN_Cleveland.txt,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0.0,1.0,1.0,1.0,1.0,1.0,45.0,30.0,1.0,1.0,2.0,2.0,0.6666666666666666,2024-06-28 17:01:55
