muni,restrict_sf_permit,restrict_mf_permit,limit_sf_units,limit_mf_units,limit_mf_dwellings,limit_mf_dwelling_units,min_lot_size,max_density,open_space,inclusionary,council_nz,planning_nz,countybrd_nz,pubhlth_nz,site_plan_nz,env_rev_nz,council_rz,planning_rz,zoning_rz,countybrd_rz,countyzone_rz,townmeet_rz,env_rev_rz,adu,half_acre_less,half_acre_more,one_acre_more,two_acre_more,max_den_cat1,max_den_cat2,max_den_cat3,max_den_cat4,max_den_cat5,height_ft_median,height_ft_mode,height_st_median,height_st_mode,parking_median,parking_mode,mf per,last_date,timestamp
FL_TempleTerrace,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,1,0,1,1,35,35,2,2,2,10,0.285714286,43543,4/27/2022 10:19
FL_Tequesta,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,84,84,4,4,2,2,0.8,43773,4/27/2022 10:19
FL_Titusville,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,35,35,5,5,2,2,0.631578947,43564,4/27/2022 10:19
FL_TreasureIsland,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,25,30,2,2,2,2,0.25,43586,4/27/2022 10:19
FL_VeroBeach,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,30,35,,,1,1,0.25,43424,4/27/2022 10:19
FL_Wellington,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,35,35,3,3,2.5,1,0.333333333,43578,4/27/2022 10:19
FL_WestMiami,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,30,35,2,2,2,1,0.5,42809,4/27/2022 10:19
FL_Weston,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,35,35,6,6,3,1,0.230769231,43647,4/27/2022 10:19
FL_WiltonManors,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,30,30,2,2,2.6,1,0.384615385,43109,4/27/2022 10:19
FL_WinterPark,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,1,0,42.5,55,3,3,2,2,0.583333333,43374,4/27/2022 10:19
FL_WinterSprings,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,1,1,16,12,2.5,2,1,1,0.4,43040,4/27/2022 10:19
GA_Albany,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,1,1,1,0,35,35,20,20,2,2,0.153846154,43417,4/27/2022 10:19
GA_Americus,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,40,25,1.5,1,1,1,0,43100,4/27/2022 10:19
GA_Atlanta,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,50,35,4,3,2,1,0.318181818,43647,4/27/2022 10:19
GA_Auburn,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1,0,1,1,1,150,1800,3,2,0.5,0.5,0.25,43503,4/27/2022 10:19
GA_Austell,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,25,35,3,4,2,1,0.2,43010,4/27/2022 10:19
GA_Barnesville,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,30,35,2,2,2,2,0.428571429,38607,4/27/2022 10:19
GA_Blakely,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,75,35,,,2,2,0.5,41274,4/27/2022 10:19
GA_Brunswick,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,60,60,1,1,1,1,0.25,43284,4/27/2022 10:19
GA_Carrollton,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,40,75,,,2,1,0.307692308,42856,4/27/2022 10:19
GA_Cartersville,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,32.5,45,3,2,2,2,0.3125,43104,4/27/2022 10:19
GA_CollegePark,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,20,20,3,3,2,2,0.384615385,43423,4/27/2022 10:19
GA_Columbus,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,50,100,2,2,2,1,0.227272727,43613,4/27/2022 10:19
GA_Covington,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,,1,0,1,0,1,50,35,2,2,3,5,0.307692308,43591,4/27/2022 10:19
GA_Cuthbert,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,,1,0,0,0,0,10,10,1,1,3,3,0,43125,4/27/2022 10:19
GA_Dallas,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,29.5,35,,,2,2,0.2,43619,4/27/2022 10:19
GA_Dalton,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,1,,,2,2,4.5,5,0.166666667,43558,4/27/2022 10:19
GA_Decatur,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,1,12,12,2,2,1,1,0.615384615,43297,4/27/2022 10:19
GA_Donalsonville,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,,,,,,,0,43651,4/27/2022 10:19
GA_Duluth,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,15,15,3,3,2,1,0.4,43581,4/27/2022 10:19
GA_EastPoint,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,35,35,3,3,1,1,0.333333333,43487,4/27/2022 10:19
GA_Eastman,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,,,9,2.5,1,1,0.666666667,42678,4/27/2022 10:19
GA_Fairburn,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,1,1,1,1,0,48,48,1,1,2,2,0.444444444,43234,4/27/2022 10:19
GA_Fayetteville,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,30,30,2,2,1,2,0.272727273,43517,4/27/2022 10:19
GA_Fitzgerald,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,1,1,1,1,1,35,35,1,1,2,2,0.142857143,43234,4/27/2022 10:19
GA_Griffin,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,30,30,3,3,1,1,0.375,43678,4/27/2022 10:19
GA_Hapeville,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,25,25,10,15,3,1,0.307692308,43438,4/27/2022 10:19
GA_Hartwell,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,35,35,3,3,2,2,0.4,42954,4/27/2022 10:19
GA_Hawkinsville,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,20,20,,,2,2,0.5,43294,4/27/2022 10:19
GA_Hinesville,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,35,35,4.5,5,2,1,0.272727273,43440,4/27/2022 10:19
GA_HollySprings,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,15,15,2,2,2,2,0.391304348,43404,4/27/2022 10:19
GA_Jesup,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,35,35,,,0.75,0.3,0.25,43571,4/27/2022 10:19
GA_Jonesboro,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,35,35,3,3,2,1,0.294117647,43437,4/27/2022 10:19
GA_LaFayette,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,,,2.25,2,2,2,0.333333333,43535,4/27/2022 10:19
GA_LaGrange,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,35,35,2.5,2,2,1,0.333333333,43564,4/27/2022 10:19
GA_Marietta,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,40,35,3,3,2,2,0.466666667,43682,4/27/2022 10:19
GA_Metter,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,35,35,3,3,1.75,2,0.2,43479,4/27/2022 10:19
GA_Milledgeville,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,,,,,,,,42211,4/27/2022 10:19
GA_Moultrie,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,20,20,14,3,2,1,0.333333333,43101,4/27/2022 10:19
GA_Newnan,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,35,35,3,3,2,1,0.5,43299,4/27/2022 10:19
GA_PeachtreeCity,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,35,35,2,2,2,2,0.178571429,43545,4/27/2022 10:19
GA_Perry,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,48,60,4,5,2,1,0.3,43389,4/27/2022 10:19
GA_PortWentworth,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,40,40,,,1.5,1,0.5,41543,4/27/2022 10:19
GA_PowderSprings,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,27.5,35,2,2,1,1,0.2,42856,4/27/2022 10:19
GA_Rockmart,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,23,23,8.75,15.5,2,2,0.083333333,42253,4/27/2022 10:19
GA_Rossville,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0,1,25,10,1.5,1,2,2,0.2,42370,4/27/2022 10:19
GA_SocialCircle,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,10,10,5,5,2,2,0.125,43452,4/27/2022 10:19
GA_StMarys,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,35,35,,,1,1,0.6,43775,4/27/2022 10:19
GA_SugarHill,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,40,30,4,4,4.65,1,0.307692308,43080,4/27/2022 10:19
GA_Suwanee,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,22.5,10,1,1,2,2,0.25,43641,4/27/2022 10:19
GA_Tallapoosa,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,,,,,2,2,0.636363636,43436,4/27/2022 10:19
GA_Tyrone,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0,1,1,35,35,,,2,3,0.25,43237,4/27/2022 10:19
GA_UnionCity,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,0,0,25,25,20,20,2,2,0.357142857,43480,4/27/2022 10:19
GA_VillaRica,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,30,30,,,2.5,2,0.266666667,43669,4/27/2022 10:19
GA_WarnerRobins,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,1,1,50,70,30,35,1,2,0.25,43160,4/27/2022 10:19
GA_Washington,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,30,40,1,1,5.5,5.5,0.5,43617,4/27/2022 10:19
GA_Woodstock,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,66.5,85,5,5,2,2,0.470588235,43549,4/27/2022 10:19
HI_Honolulu,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,1,0,100,350,2,2,1,1,0.736842105,43466,4/27/2022 10:19
IA_Albia,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,45,60,4,5,1.75,2,0.333333333,36774,4/27/2022 10:19
IA_Algona,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,60,45,10.5,3,1.5,1,0.428571429,43409,4/27/2022 10:19
IA_Ames,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,35,40,3,3,1.5,1,0.285714286,43647,4/27/2022 10:19
IA_Ankeny,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,35,35,1,1,2,1,0.3,43619,4/27/2022 10:19
IA_Atlantic,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,45,75,6,6,2,2,0.444444444,43376,4/27/2022 10:19
IA_Belmond,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,35,35,2.5,2,1,1,0.333333333,43528,4/27/2022 10:19
IA_Boone,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,40,35,2,2,1,1,0.428571429,43647,4/27/2022 10:19
IA_Camanche,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,24,18,3,3,1,1,0.285714286,41091,4/27/2022 10:19
IA_Carlisle,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,35,35,1,1,1,1,0.333333333,43466,4/27/2022 10:19
IA_Carroll,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,1,1,1,1,,,3.25,2.5,2,2,0.125,43521,4/27/2022 10:19
IA_CedarFalls,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,35,35,3,1,2,1,0.538461538,43647,4/27/2022 10:19
IA_Centerville,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,35,35,17.5,50,2,2,0.222222222,43637,4/27/2022 10:19
IA_CharlesCity,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,35,35,3,3,2,2,0.6,43619,4/27/2022 10:19
IA_Cherokee,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,35,35,2,2,1.5,1,0,44197,4/27/2022 10:19
IA_Clarinda,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,35,35,,,,,0.333333333,41820,4/27/2022 10:19
IA_Clinton,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,35,25,35,35,2,2,0.307692308,43647,4/27/2022 10:19
IA_Clive,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,67.5,75,,,2,1,0.4,43646,4/27/2022 10:19
IA_Creston,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,32.5,35,2.25,2.5,1,1,0.4,43046,4/27/2022 10:19
IA_Denison,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,35,35,7,8,2,2,0.2,41933,4/27/2022 10:19
IA_DesMoines,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,75,75,3,3,1,1,0.222222222,43647,4/27/2022 10:19
IA_Dubuque,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,40,40,3,3,2,2,0.25,43647,4/27/2022 10:19
IA_Dyersville,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,,,2.5,2,1,1,0.333333333,40179,4/27/2022 10:19
IA_Eldridge,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,35,35,3,3,1,1,0.333333333,42825,4/27/2022 10:19
IA_ForestCity,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,,,3,2,2,5,0.75,43745,4/27/2022 10:19
IA_FortDodge,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,47.5,35,2.5,2,1,1,0.666666667,44523,4/27/2022 10:19
IA_Garner,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,45,45,31.5,62,2,2,0,37082,4/27/2022 10:19
IA_Glenwood,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,35,35,6,20,2,2,0.428571429,43088,4/27/2022 10:19
IA_Grinnell,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,80,80,3.5,3,1.75,1,0.333333333,44377,4/27/2022 10:19
IA_Hampton,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,35,35,3,3,1,1,0.25,43647,4/27/2022 10:19
IA_Harlan,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,45,75,6,6,2.5,2,0.25,43282,4/27/2022 10:19
IA_Hiawatha,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,1,30,45,174,174,1,1,0.666666667,43282,4/27/2022 10:19
IA_Indianola,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,72.5,65,3,1,2,2,0.375,43515,4/27/2022 10:19
IA_IowaCity,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,1,45,50,2,2,1.5,1,0.5625,43647,4/27/2022 10:19
IA_Marengo,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,42.5,35,3,3,2,2,0.666666667,43647,4/27/2022 10:19
IA_Marion,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,35,35,2.5,3,2,2,0.357142857,43713,4/27/2022 10:19
IA_Marshalltown,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,32.5,35,2.75,2.5,2,1,0.625,43430,4/27/2022 10:19
IA_MasonCity,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,20,75,2,2,3,2,,43753,4/27/2022 10:19
IA_MountPleasant,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,40,25,3,3,2,2,0.25,44378,4/27/2022 10:19
IA_MountVernon,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,20,25,,,2.5,2,0.571428571,43558,4/27/2022 10:19
IA_Muscatine,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,35,35,8,8,2,2,0.529411765,43647,4/27/2022 10:19
IA_Nevada,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,38,25,5,5,2,2,0.333333333,42835,4/27/2022 10:19
IA_Newton,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,15,40,2,2,2,2,0.666666667,43647,4/27/2022 10:19
IA_NorthLiberty,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,20,20,2,2,2,1,0.3,43101,4/27/2022 10:19
IA_Onawa,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,35,35,2,2,2,2,0,43647,4/27/2022 10:19
IA_OrangeCity,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,20,20,1,1,1,1,0.666666667,42370,4/27/2022 10:19
IA_Oskaloosa,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,35,35,8.5,2,2,2,0.25,43647,4/27/2022 10:19
IA_Pella,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,0,1,45,10,10,10,2,2,0.285714286,43662,4/27/2022 10:19
IA_Perry,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,1,0,0,0,0,45,100,2,2,1,1,0.5,42019,4/27/2022 10:19
IA_SiouxCenter,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,35,35,2.5,2.5,2,2,0.25,43383,4/27/2022 10:19
IA_Spencer,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,37.5,45,2.5,3,1.5,1,1,43647,4/27/2022 10:19
IA_Tipton,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,1,0,0,0,0,52.5,16,3,3,1.5,1,0.5,41885,4/27/2022 10:19
IA_Urbandale,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,1,35,35,1.5,2,2,1,0.333333333,43564,4/27/2022 10:19
IA_Vinton,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,,,2.5,2,2,2,0.285714286,39602,4/27/2022 10:19
IA_Waukee,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,14,14,2,1,2,2,0.466666667,43661,4/27/2022 10:19
IA_WebsterCity,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,1,1,35,35,2,10.5,2,2,0.571428571,43647,4/27/2022 10:19
IA_WestDesMoines,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,60,60,1,1,1,1,0.210526316,43647,4/27/2022 10:19
IA_WestLiberty,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,25,25,2,1,2,1,0,43647,4/27/2022 10:19
IA_WindsorHeights,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1,1,0,1,45,20,,,1,1,0.5,43497,4/27/2022 10:19
IA_Winterset,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,32.5,35,2.5,1,1,1,0.666666667,43465,4/27/2022 10:19
ID_AmericanFalls,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,,0,1,0,0,1,35,35,,,0.1,0.1,0.5,43621,4/27/2022 10:19
